DataSizes,CGavg,CGstdDev,Gavg,GstdDev,DPGavg,DPGstdDev,Ravg,RstdDev,400
1000,798.372,29.5169,769.451,4.12311,795.766,29.5751,799.51,29.6606
2000,1600.76,57.0811,1542.81,5.47723,1599.78,57.2538,1594.85,57.0044
3000,2399.46,86.4263,2311.25,8.24621,2378.81,85.0147,2396.91,86.6314
4000,3202.3,112.027,3087.8,7.07107,3177.62,109.864,3200.58,112.049
5000,4013.29,140.382,3858.28,10.0995,3957.46,134.373,4000.78,140.631
6000,4802.55,168.742,4630.2,9.59166,4756.49,163.719,4788.91,168.653
7000,5599.03,198.076,5399.01,13.1149,5524.98,184.965,5589.37,198.645
8000,6374.03,226.46,6169.29,9.16515,6275.38,192.042,6398.8,227.499
9000,7194.76,255.766,6940.73,18.3303,7083.9,229.574,7193.4,255.797
10000,7999.36,284.021,7712.19,6.63325,7841.72,238.277,7990.61,284.296
